1 0.003275108205284318 0.0
2 0.2036454059519991 0.0
3 6.553850306398858e-07 1.0
4 0.24768860858213515 0.0
5 0.331269374505469 0.0
6 0.007262693476875788 0.0
7 0.028465877589278515 0.0
8 0.01517820383877135 0.0
9 0.03606317403520308 0.0
10 0.006475092417274501 0.0
11 0.1274752888904852 0.0
12 0.0065821622200966465 0.0
13 0.07395476525149651 0.0
14 0.22302498312149338 0.0
15 0.016836417438775165 0.0
16 0.4136023414027238 0.0
17 0.18668083556032009 0.0
18 0.0383885216114054 0.0
19 0.0005746399367343676 0.0
20 0.08448786787136801 0.0
21 3.3446520517307795e-05 2.5378340013866776e-268
22 0.00971302932878743 0.0
23 0.3809642363197198 0.0
24 0.010101276542057003 0.0
25 0.000412823218730502 0.0
26 0.0014161824662400084 0.0
27 0.00462506010403284 0.0
28 0.11820524128453962 0.0
29 0.035688706096806785 0.0
30 0.04897243313963999 0.0
31 0.12171277042393128 0.0
32 0.006014327387512265 0.0
33 0.038490378551788815 0.0
34 0.011676106386490425 0.0
35 0.007203220650541064 0.0
36 0.07790499269075815 0.0
37 0.005816920010008659 0.0
38 2.2876346312021054 0.0
39 0.017448974391062126 0.0
40 0.646759582212661 0.0
41 0.00625293008769195 0.0
42 0.21753708597986784 0.0
43 0.33174932260316214 0.0
44 0.144285227856064 0.0
45 0.23629009349040647 0.0
46 0.012521877912949148 0.0
47 0.044572103676503674 0.0
48 0.011320667336465282 0.0
49 0.005090451755765843 0.0
50 0.21616675567252888 0.0
51 0.002292736131041457 0.0
52 0.1497786568732445 0.0
53 0.17783245124585167 0.0
54 0.01933869882797145 0.0
55 0.01943872056996973 0.0
56 0.5501073289006289 0.0
57 0.02484751342365841 0.0
58 0.039711100527791796 0.0
59 0.03213894520077913 0.0
60 0.05906598030004513 0.0
61 0.004754075365361534 0.0
62 0.008128968005299138 0.0
63 0.043546835752865776 0.0
64 0.2123202021344727 0.0
65 0.004327008854110776 0.0
66 0.01018374471228769 0.0
67 0.058327816507730036 0.0
68 0.008480960130888273 0.0
69 0.0950321829714252 0.0
70 0.030730402454814836 0.0
71 0.03666360349828138 0.0
72 0.017089244293757584 0.0
73 0.03564455954080677 0.0
74 0.12712425918898038 0.0
75 0.03296086649450566 0.0
76 0.0014093641252562422 0.0
77 0.03764829910472535 0.0
78 0.01067749131021381 0.0
79 0.0073877854715352805 0.0
80 0.015318551817054726 0.0
81 0.004699633675495271 0.0
82 0.0006390846920196155 0.0
83 0.0010664731692804203 0.0
84 0.010053697909814276 0.0
